prompt_id,graph_id,condition,mechanism,clean_label,conflict_label,DeltaU_none,final_clean_logit_none,final_conflict_logit_none,pair_choice_none,control_none,DeltaU_policy,final_clean_logit_policy,final_conflict_logit_policy,pair_choice_policy,control_policy,model,margin_none,margin_policy,delta_margin,delta_DeltaU,clean_choice_none,clean_choice_policy,choice_change,crossed_boundary,predicted_delta_margin_oof,predicted_margin_policy_oof,crossing_probability_oof
g085_paraphrase,85,paraphrase,stable,Green,Yellow,-0.330407202243805,20.671875,20.390625,clean,none,-0.33353379368782,20.625,20.34375,clean,real_predmech_policy,llama,0.28125,0.28125,0.0,-0.0031265914440155,1,1,0,0,-0.0018234515264352771,0.27942654847356474,0.251965078596266
g085_weak_distractor,85,weak_distractor,competition,Green,Yellow,0.250231802463531,18.734375,17.78125,clean,none,0.288292706012726,18.734375,17.75,clean,real_predmech_policy,llama,0.953125,0.984375,0.03125,0.0380609035491943,1,1,0,0,0.03792566602256689,0.9910506660225669,0.7105873735918707
g085_competition_balanced,85,competition_balanced,competition,Green,Yellow,-0.864958763122559,19.15625,19.265625,conflict,none,-0.776285529136658,19.09375,19.09375,clean,real_predmech_policy,llama,-0.109375,0.0,0.109375,0.0886732339859009,0,1,1,1,0.08677047856310272,-0.022604521436897285,0.12661383794862902
g085_direct_conflict,85,direct_conflict,competition,Green,Yellow,-0.69067370891571,19.78125,19.71875,clean,none,-0.516767740249634,19.5,19.265625,clean,real_predmech_policy,llama,0.0625,0.234375,0.171875,0.173905968666077,1,1,0,0,0.16902665826968036,0.23152665826968036,0.22760842908736414
g085_closure_update,85,closure_update,closure,Green,Yellow,-1.00940263271332,19.390625,19.59375,conflict,none,-0.359336823225021,18.96875,18.5625,clean,real_predmech_policy,llama,-0.203125,0.40625,0.609375,0.650065809488297,0,1,1,1,0.599203402552584,0.396078402552584,0.31809460716854604
g085_closure_override,85,closure_override,closure,Green,Yellow,-0.364593416452408,19.21875,18.796875,clean,none,0.112777881324291,19.40625,18.546875,clean,real_predmech_policy,llama,0.421875,0.859375,0.4375,0.477371297776699,1,1,0,0,0.4419677225610974,0.8638427225610974,0.6325461775338505
g085_exception_override,85,exception_override,closure,Green,Yellow,-1.37045216560364,19.828125,20.421875,conflict,none,-0.18271541595459,19.21875,18.65625,clean,real_predmech_policy,llama,-0.59375,0.5625,1.15625,1.18773674964905,0,1,1,1,1.0887444716342847,0.49499447163428467,0.3807344738617754
g088_clean,88,clean,stable,Copper,Silver,0.137169405817986,17.21875,15.625,clean,none,-0.0014769583940506,18.3125,16.859375,clean,real_predmech_policy,llama,1.59375,1.453125,-0.140625,-0.138646364212036,1,1,0,0,-0.12679319512809786,1.4669568048719022,0.9728792546704604
g088_redundant,88,redundant,stable,Copper,Silver,-0.227049231529236,17.71875,16.484375,clean,none,-0.205078721046448,18.234375,16.96875,clean,real_predmech_policy,llama,1.234375,1.265625,0.03125,0.0219705104827881,1,1,0,0,0.024396171864293877,1.2587711718642938,0.9470329506708463
g088_irrelevant,88,irrelevant,stable,Copper,Silver,-0.66074538230896,16.703125,15.8984375,clean,none,-0.554362535476685,17.359375,16.4375,clean,real_predmech_policy,llama,0.8046875,0.921875,0.1171875,0.106382846832275,1,1,0,0,0.10385387344936306,0.908541373449363,0.8471325742272442
g088_paraphrase,88,paraphrase,stable,Copper,Silver,0.253694295883179,21.578125,19.953125,clean,none,-0.0154662579298019,21.515625,20.125,clean,real_predmech_policy,llama,1.625,1.390625,-0.234375,-0.269160553812981,1,1,0,0,-0.2496467729155117,1.3753532270844884,0.9635113822811233
g088_weak_distractor,88,weak_distractor,competition,Copper,Silver,0.0788405537605286,18.1875,16.703125,clean,none,0.0470676273107529,18.453125,16.984375,clean,real_predmech_policy,llama,1.484375,1.46875,-0.015625,-0.0317729264497757,1,1,0,0,-0.026192760495823156,1.4581822395041768,0.9720940774583305
g088_competition_balanced,88,competition_balanced,competition,Copper,Silver,-0.813866019248962,17.421875,16.765625,clean,none,-0.865257740020752,17.5,16.90625,clean,real_predmech_policy,llama,0.65625,0.59375,-0.0625,-0.0513917207717896,1,1,0,0,-0.044660017440866895,0.6115899825591331,0.6724095196919423
g088_direct_conflict,88,direct_conflict,competition,Copper,Silver,0.0710964128375053,18.125,16.671875,clean,none,-0.0931493192911148,18.328125,17.0,clean,real_predmech_policy,llama,1.453125,1.328125,-0.125,-0.16424573212862,1,1,0,0,-0.15088999216805674,1.3022350078319433,0.9538686368152934
g088_closure_update,88,closure_update,closure,Copper,Silver,-0.364095777273178,17.40625,16.421875,clean,none,-0.576692342758179,18.671875,17.84375,clean,real_predmech_policy,llama,0.984375,0.828125,-0.15625,-0.212596565485001,1,1,0,0,-0.1833307214771895,0.8010442785228105,0.7945791232758258
g088_closure_override,88,closure_override,closure,Copper,Silver,-0.838022828102112,19.53125,18.953125,clean,none,-0.683687806129456,19.109375,18.328125,clean,real_predmech_policy,llama,0.578125,0.78125,0.203125,0.154335021972656,1,1,0,0,0.15277050264483846,0.7308955026448385,0.7536420971965384
g088_exception_override,88,exception_override,closure,Copper,Silver,-1.0775271654129,19.96875,19.609375,clean,none,-0.780197381973267,19.6875,19.015625,clean,real_predmech_policy,llama,0.359375,0.671875,0.3125,0.297329783439636,1,1,0,0,0.28375054365217056,0.6431255436521706,0.6952070511118208
g094_clean,94,clean,stable,Copper,Silver,0.13723012804985,17.953125,16.171875,clean,none,0.030439481139183,19.3125,17.65625,clean,real_predmech_policy,llama,1.78125,1.65625,-0.125,-0.106790646910667,1,1,0,0,-0.10421838011942239,1.6770316198805777,0.993363999175152
g094_redundant,94,redundant,stable,Copper,Silver,-0.139429450035095,18.40625,16.890625,clean,none,-0.121507406234741,18.890625,17.359375,clean,real_predmech_policy,llama,1.515625,1.53125,0.015625,0.017922043800354,1,1,0,0,0.018922377666017585,1.5345473776660177,0.9887440095128983
g094_irrelevant,94,irrelevant,stable,Copper,Silver,-0.531773090362549,17.28125,16.109375,clean,none,-0.463005989789963,17.90625,16.65625,clean,real_predmech_policy,llama,1.171875,1.25,0.078125,0.0687671005725861,1,1,0,0,0.06912656125695887,1.241001561256959,0.9669888210880104
g094_paraphrase,94,paraphrase,stable,Copper,Silver,0.389488130807877,22.53125,20.609375,clean,none,0.415099382400513,22.53125,20.578125,clean,real_predmech_policy,llama,1.921875,1.953125,0.03125,0.0256112515926361,1,1,0,0,0.026514667343299422,1.9483896673432994,0.9975853287847475
g094_weak_distractor,94,weak_distractor,competition,Copper,Silver,0.172332763671875,18.75,16.9375,clean,none,0.186207488179207,19.109375,17.296875,clean,real_predmech_policy,llama,1.8125,1.8125,0.0,0.0138747245073318,1,1,0,0,0.014926072543411951,1.827426072543412,0.996208645984714
g094_competition_balanced,94,competition_balanced,competition,Copper,Silver,-0.537629842758179,18.640625,17.546875,clean,none,-0.481926470994949,19.0625,17.921875,clean,real_predmech_policy,llama,1.09375,1.140625,0.046875,0.0557033717632294,1,1,0,0,0.05622749336004991,1.14997749336005,0.9542095355821893
g094_direct_conflict,94,direct_conflict,competition,Copper,Silver,0.103011645376682,18.96875,17.3125,clean,none,0.0637084618210793,19.234375,17.5625,clean,real_predmech_policy,llama,1.65625,1.671875,0.015625,-0.039303183555603,1,1,0,0,-0.037581558067235774,1.6186684419327642,0.9917580579377386
g094_closure_update,94,closure_update,closure,Copper,Silver,-0.867308259010315,17.796875,17.125,clean,none,-0.833179831504822,19.0625,18.296875,clean,real_predmech_policy,llama,0.671875,0.765625,0.09375,0.0341284275054932,1,1,0,0,0.028525257463410662,0.7004002574634106,0.7949260782499573
g094_closure_override,94,closure_override,closure,Copper,Silver,-0.955815434455872,19.90625,19.25,clean,none,-0.878551483154297,19.6875,18.875,clean,real_predmech_policy,llama,0.65625,0.8125,0.15625,0.0772639513015747,1,1,0,0,0.06904490582845856,0.7252949058284586,0.8096924198408391
g094_exception_override,94,exception_override,closure,Copper,Silver,-1.43638181686401,19.953125,19.8125,clean,none,-1.03833115100861,19.9375,19.375,clean,real_predmech_policy,llama,0.140625,0.5625,0.421875,0.398050665855408,1,1,0,0,0.37037809318808657,0.5110030931880866,0.6561803435023312
g000_clean,0,clean,stable,Red,Blue,14.5225381851196,15.734375,13.5,clean,none,14.5225381851196,15.734375,13.5,clean,real_predmech_policy,gemma,2.234375,2.234375,0.0,0.0,1,1,0,0,0.0044876954678576214,2.2388626954678577,0.9972130927688078
g000_redundant,0,redundant,stable,Red,Blue,1.03853321075439,15.5,13.5390625,clean,none,1.03853321075439,15.5,13.5390625,clean,real_predmech_policy,gemma,1.9609375,1.9609375,0.0,0.0,1,1,0,0,0.0044876954678576214,1.9654251954678577,0.9932068699829726
g000_irrelevant,0,irrelevant,stable,Red,Blue,29.5051651000977,15.671875,13.0625,clean,none,29.5051651000977,15.671875,13.0625,clean,real_predmech_policy,gemma,2.609375,2.609375,0.0,0.0,1,1,0,0,0.0044876954678576214,2.6138626954678577,0.9991817035556237
g000_paraphrase,0,paraphrase,stable,Red,Blue,-19.71728515625,15.875,15.1015625,clean,none,-19.71728515625,15.875,15.1015625,clean,real_predmech_policy,gemma,0.7734375,0.7734375,0.0,0.0,1,1,0,0,0.0044876954678576214,0.7779251954678577,0.7499131078274233
g000_weak_distractor,0,weak_distractor,competition,Red,Blue,15.9827632904053,15.6328125,13.6171875,clean,none,15.9827632904053,15.6328125,13.6171875,clean,real_predmech_policy,gemma,2.015625,2.015625,0.0,0.0,1,1,0,0,0.0044876954678576214,2.0201126954678577,0.9943138987620427
g000_competition_balanced,0,competition_balanced,competition,Red,Blue,18.9464950561523,15.421875,13.40625,clean,none,19.1743068695068,15.421875,13.390625,clean,real_predmech_policy,gemma,2.015625,2.03125,0.015625,0.227811813354492,1,1,0,0,0.012264859538939934,2.02788985953894,0.9944560245207988
g000_direct_conflict,0,direct_conflict,competition,Red,Blue,-5.64698505401611,15.21875,14.1953125,clean,none,-5.64698505401611,15.21875,14.1953125,clean,real_predmech_policy,gemma,1.0234375,1.0234375,0.0,0.0,1,1,0,0,0.0044876954678576214,1.0279251954678577,0.8717408176958044
g000_closure_update,0,closure_update,closure,Red,Blue,-28.9761505126953,14.78125,13.921875,clean,none,-31.9038581848145,14.7578125,14.0234375,clean,real_predmech_policy,gemma,0.859375,0.734375,-0.125,-2.92770767211914,1,1,0,0,0.018602082220535013,0.877977082220535,0.80622025786213
g000_closure_override,0,closure_override,closure,Red,Blue,-90.6311798095703,13.90625,15.9375,conflict,none,-78.1491317749023,14.234375,15.640625,conflict,real_predmech_policy,gemma,-2.03125,-1.40625,0.625,12.482048034668,0,0,0,0,0.5278933288313726,-1.5033566711686275,0.0017111908936687152
g000_exception_override,0,exception_override,closure,Red,Blue,-99.5562438964844,13.4140625,16.171875,conflict,none,-91.6649780273438,13.625,15.9375,conflict,real_predmech_policy,gemma,-2.7578125,-2.3125,0.4453125,7.89126586914062,0,0,0,0,0.3761683296498177,-2.3816441703501825,9.671656695152444e-05
g004_clean,4,clean,stable,Copper,Silver,14.5225381851196,16.40625,14.4765625,clean,none,14.5225381851196,16.40625,14.4765625,clean,real_predmech_policy,gemma,1.9296875,1.9296875,0.0,0.0,1,1,0,0,0.005788107774179712,1.9354756077741797,0.9716526969108049
g004_redundant,4,redundant,stable,Copper,Silver,-1.11496448516846,15.671875,14.46875,clean,none,-0.292713165283203,15.6875,14.4609375,clean,real_predmech_policy,gemma,1.203125,1.2265625,0.0234375,0.822251319885254,1,1,0,0,0.03666370045751463,1.2397887004575145,0.83097532070665
g004_irrelevant,4,irrelevant,stable,Copper,Silver,40.3352165222168,16.78125,14.0078125,clean,none,37.6064262390137,16.796875,13.96875,clean,real_predmech_policy,gemma,2.7734375,2.828125,0.0546875,-2.72879028320312,1,1,0,0,-0.09667815195061984,2.67675934804938,0.9963291513246549
g004_paraphrase,4,paraphrase,stable,Copper,Silver,-4.64586353302002,16.609375,15.28125,clean,none,-4.64586353302002,16.609375,15.28125,clean,real_predmech_policy,gemma,1.328125,1.328125,0.0,0.0,1,1,0,0,0.005788107774179712,1.3339131077741797,0.8647470459320522
g004_weak_distractor,4,weak_distractor,competition,Copper,Silver,43.556713104248,16.03125,13.484375,clean,none,43.556713104248,16.03125,13.484375,clean,real_predmech_policy,gemma,2.546875,2.546875,0.0,0.0,1,1,0,0,0.005788107774179712,2.5526631077741797,0.9948174279754296
g004_competition_balanced,4,competition_balanced,competition,Copper,Silver,64.2030944824219,16.125,12.75,clean,none,64.2030944824219,16.125,12.75,clean,real_predmech_policy,gemma,3.375,3.375,0.0,0.0,1,1,0,0,0.005788107774179712,3.3807881077741797,0.999483981127273
g004_direct_conflict,4,direct_conflict,competition,Copper,Silver,43.5595741271973,15.8359375,13.421875,clean,none,43.5595741271973,15.8359375,13.421875,clean,real_predmech_policy,gemma,2.4140625,2.4140625,0.0,0.0,1,1,0,0,0.005788107774179712,2.4198506077741797,0.9925089759135753
g004_closure_update,4,closure_update,closure,Copper,Silver,17.9348278045654,15.5703125,13.09375,clean,none,28.1487865447998,15.8046875,12.9140625,clean,real_predmech_policy,gemma,2.4765625,2.890625,0.4140625,10.2139587402344,1,1,0,0,0.4591472568417472,2.935709756841747,0.9982148713597334
g004_closure_override,4,closure_override,closure,Copper,Silver,-41.5429573059082,15.921875,15.734375,clean,none,-38.1858520507812,15.984375,15.484375,clean,real_predmech_policy,gemma,0.1875,0.5,0.3125,3.35710525512695,1,1,0,0,0.23043661053403647,0.41793661053403647,0.33147353762990894
g004_exception_override,4,exception_override,closure,Copper,Silver,-54.7753601074219,15.28125,16.015625,conflict,none,-55.8798904418945,15.25,15.6875,conflict,real_predmech_policy,gemma,-0.734375,-0.4375,0.296875,-1.10453033447266,0,0,0,0,0.08161856133653053,-0.6527564386634694,0.024358471225981837
g009_clean,9,clean,stable,East,West,14.5225381851196,17.0625,13.0,clean,none,14.5225381851196,17.0625,13.0,clean,real_predmech_policy,gemma,4.0625,4.0625,0.0,0.0,1,1,0,0,0.004633381558909504,4.06713338155891,0.9999953400687627
g009_redundant,9,redundant,stable,East,West,8.15712356567383,16.671875,12.75,clean,none,8.70445156097412,16.65625,12.734375,clean,real_predmech_policy,gemma,3.921875,3.921875,0.0,0.547327995300293,1,1,0,0,0.022778387313667346,3.9446533873136675,0.9999929808325099
g009_irrelevant,9,irrelevant,stable,East,West,29.2720069885254,17.171875,12.2734375,clean,none,29.2720069885254,17.171875,12.2734375,clean,real_predmech_policy,gemma,4.8984375,4.8984375,0.0,0.0,1,1,0,0,0.004633381558909504,4.90307088155891,0.9999997154565848
g009_paraphrase,9,paraphrase,stable,East,West,-21.0721549987793,16.125,13.8984375,clean,none,-20.8268203735352,16.140625,13.8984375,clean,real_predmech_policy,gemma,2.2265625,2.2421875,0.015625,0.245334625244141,1,1,0,0,0.01276670970057329,2.2393292097005735,0.9978989941897475
g009_weak_distractor,9,weak_distractor,competition,East,West,28.937162399292,16.75,11.7421875,clean,none,28.937162399292,16.75,11.7421875,clean,real_predmech_policy,gemma,5.0078125,5.0078125,0.0,0.0,1,1,0,0,0.004633381558909504,5.01244588155891,0.9999998026318878
g009_competition_balanced,9,competition_balanced,competition,East,West,1.27388572692871,16.53125,13.0,clean,none,1.27388572692871,16.53125,13.0,clean,real_predmech_policy,gemma,3.53125,3.53125,0.0,0.0,1,1,0,0,0.004633381558909504,3.5358833815589095,0.9999724557101654
g009_direct_conflict,9,direct_conflict,competition,East,West,2.37539863586426,16.515625,13.0859375,clean,none,2.80823040008545,16.515625,13.0625,clean,real_predmech_policy,gemma,3.4296875,3.453125,0.0234375,0.432831764221191,1,1,0,0,0.018982610759814035,3.448670110759814,0.9999631270134828
g009_closure_update,9,closure_update,closure,East,West,-19.8746566772461,16.25,13.375,clean,none,-19.5182609558105,16.265625,13.3828125,clean,real_predmech_policy,gemma,2.875,2.8828125,0.0078125,0.356395721435547,1,1,0,0,0.12356173448725732,2.9985617344872573,0.9998338682240014
g009_closure_override,9,closure_override,closure,East,West,-67.3894577026367,15.8359375,15.6171875,clean,none,-53.9561462402344,15.7734375,14.9140625,clean,real_predmech_policy,gemma,0.21875,0.859375,0.640625,13.4333114624023,1,1,0,0,0.5739379541514149,0.7926879541514149,0.7899797066323931
g009_exception_override,9,exception_override,closure,East,West,-67.9784774780273,15.6875,15.6171875,clean,none,-56.3345565795898,15.484375,14.8046875,clean,real_predmech_policy,gemma,0.0703125,0.6796875,0.609375,11.6439208984375,1,1,0,0,0.5123103522256414,0.5826228522256414,0.650723255701211
g010_clean,10,clean,stable,Copper,Silver,14.319953918457,16.515625,13.765625,clean,none,14.319953918457,16.515625,13.765625,clean,real_predmech_policy,gemma,2.75,2.75,0.0,0.0,1,1,0,0,0.003063378091223459,2.7530633780912233,0.9998807497336968
g010_redundant,10,redundant,stable,Copper,Silver,-0.255433082580566,16.03125,13.921875,clean,none,0.266970634460449,16.046875,13.921875,clean,real_predmech_policy,gemma,2.109375,2.125,0.015625,0.522403717041016,1,1,0,0,0.020921238266189184,2.130296238266189,0.9987758839931805
g010_irrelevant,10,irrelevant,stable,Copper,Silver,44.2149772644043,16.84375,13.0,clean,none,44.2149772644043,16.84375,13.0,clean,real_predmech_policy,gemma,3.84375,3.84375,0.0,0.0,1,1,0,0,0.003063378091223459,3.8468133780912233,0.9999980073288323
g010_paraphrase,10,paraphrase,stable,Copper,Silver,3.2126579284668,16.171875,13.984375,clean,none,3.2126579284668,16.171875,13.984375,clean,real_predmech_policy,gemma,2.1875,2.1875,0.0,0.0,1,1,0,0,0.003063378091223459,2.1905633780912233,0.999022738862971
g010_weak_distractor,10,weak_distractor,competition,Copper,Silver,46.9039115905762,16.0,12.7265625,clean,none,46.9039115905762,16.0,12.7265625,clean,real_predmech_policy,gemma,3.2734375,3.2734375,0.0,0.0,1,1,0,0,0.003063378091223459,3.2765008780912233,0.9999831714503346
g010_competition_balanced,10,competition_balanced,competition,Copper,Silver,64.1320266723633,16.25,12.390625,clean,none,64.1320266723633,16.25,12.390625,clean,real_predmech_policy,gemma,3.859375,3.859375,0.0,0.0,1,1,0,0,0.003063378091223459,3.8624383780912233,0.9999981204715435
