task,representation,prompt_id,metric,value
arc_challenge,common_rmsnorm,Mercury_SC_412337,future_alignment,-0.23002974689006805
arc_challenge,common_rmsnorm,Mercury_7162838,future_alignment,-0.23098509013652802
arc_challenge,common_rmsnorm,Mercury_7159775,future_alignment,-0.23343758285045624
arc_challenge,common_rmsnorm,Mercury_7195440,future_alignment,-0.23066851496696472
arc_challenge,common_rmsnorm,Mercury_7017990,future_alignment,-0.225581556558609
arc_challenge,common_rmsnorm,TIMSS_2007_4_pg90,future_alignment,-0.22312775254249573
arc_challenge,common_rmsnorm,Mercury_7198380,future_alignment,-0.2269725799560547
arc_challenge,common_rmsnorm,NAEP_2005_8_S11+14,future_alignment,-0.224691703915596
arc_challenge,common_rmsnorm,Mercury_192290,future_alignment,-0.22770652174949646
arc_challenge,common_rmsnorm,Mercury_7192990,future_alignment,-0.23200109601020813
arc_challenge,common_rmsnorm,Mercury_7217053,future_alignment,-0.23012329638004303
arc_challenge,common_rmsnorm,Mercury_7179358,future_alignment,-0.22558049857616425
arc_challenge,common_rmsnorm,MCAS_2005_8_5,future_alignment,-0.23492766916751862
arc_challenge,common_rmsnorm,MCAS_2000_8_10,future_alignment,-0.2306174784898758
arc_challenge,common_rmsnorm,Mercury_7187915,future_alignment,-0.22561705112457275
arc_challenge,common_rmsnorm,Mercury_7189823,future_alignment,-0.21892474591732025
arc_challenge,common_rmsnorm,Mercury_405454,future_alignment,-0.22659294307231903
arc_challenge,common_rmsnorm,MCAS_2012_5_8,future_alignment,-0.23036572337150574
arc_challenge,common_rmsnorm,Mercury_SC_LBS10040,future_alignment,-0.23050406575202942
arc_challenge,common_rmsnorm,Mercury_7115063,future_alignment,-0.22715608775615692
arc_challenge,common_rmsnorm,MCAS_2015_8_7,future_alignment,-0.22100630402565002
arc_challenge,common_rmsnorm,Mercury_184765,future_alignment,-0.22693860530853271
arc_challenge,common_rmsnorm,ACTAAP_2013_7_17,future_alignment,-0.2313348352909088
arc_challenge,common_rmsnorm,Mercury_7248238,future_alignment,-0.23202349245548248
arc_challenge,common_rmsnorm,Mercury_SC_410964,future_alignment,-0.22209905087947845
arc_challenge,common_rmsnorm,MCAS_8_2015_11,future_alignment,-0.2261626273393631
arc_challenge,common_rmsnorm,Mercury_7183733,future_alignment,-0.2330206334590912
arc_challenge,common_rmsnorm,MDSA_2010_5_18,future_alignment,-0.23275862634181976
arc_challenge,common_rmsnorm,LEAP__7_10354,future_alignment,-0.2387157380580902
arc_challenge,common_rmsnorm,Mercury_7282608,future_alignment,-0.23429323732852936
arc_challenge,common_rmsnorm,Mercury_7071365,future_alignment,-0.22786803543567657
arc_challenge,common_rmsnorm,Mercury_SC_407169,future_alignment,-0.22904756665229797
arc_challenge,common_rmsnorm,ACTAAP_2007_7_5,future_alignment,-0.2317904233932495
arc_challenge,common_rmsnorm,Mercury_7207358,future_alignment,-0.23047848045825958
arc_challenge,common_rmsnorm,Mercury_7245893,future_alignment,-0.23246102035045624
arc_challenge,common_rmsnorm,Mercury_7223038,future_alignment,-0.21785381436347961
arc_challenge,common_rmsnorm,Mercury_SC_415541,future_alignment,-0.21945495903491974
arc_challenge,common_rmsnorm,Mercury_7236023,future_alignment,-0.22294481098651886
arc_challenge,common_rmsnorm,Mercury_417146,future_alignment,-0.22961102426052094
arc_challenge,common_rmsnorm,Mercury_7128695,future_alignment,-0.24197839200496674
arc_challenge,common_rmsnorm,Mercury_7270008,future_alignment,-0.23491287231445312
arc_challenge,common_rmsnorm,Mercury_7242743,future_alignment,-0.23045574128627777
arc_challenge,common_rmsnorm,Mercury_SC_400655,future_alignment,-0.22446511685848236
arc_challenge,common_rmsnorm,Mercury_7100695,future_alignment,-0.22158218920230865
arc_challenge,common_rmsnorm,MSA_2013_8_3,future_alignment,-0.22774863243103027
arc_challenge,common_rmsnorm,MCAS_2013_8_29432,future_alignment,-0.21893109381198883
arc_challenge,common_rmsnorm,Mercury_7042700,future_alignment,-0.22365519404411316
arc_challenge,common_rmsnorm,Mercury_7201705,future_alignment,-0.2339177429676056
arc_challenge,common_rmsnorm,MCAS_1998_8_13,future_alignment,-0.22869530320167542
arc_challenge,common_rmsnorm,Mercury_7138513,future_alignment,-0.22958405315876007
arc_challenge,common_rmsnorm,Mercury_SC_401663,future_alignment,-0.2348473221063614
arc_challenge,common_rmsnorm,NCEOGA_2013_8_4,future_alignment,-0.2317604273557663
arc_challenge,common_rmsnorm,Mercury_7235813,future_alignment,-0.22979749739170074
arc_challenge,common_rmsnorm,Mercury_7011270,future_alignment,-0.23311243951320648
arc_challenge,common_rmsnorm,Mercury_7228603,future_alignment,-0.23126383125782013
arc_challenge,common_rmsnorm,Mercury_SC_400339,future_alignment,-0.22710813581943512
arc_challenge,common_rmsnorm,Mercury_SC_406705,future_alignment,-0.23035705089569092
arc_challenge,common_rmsnorm,MCAS_2010_5_11998,future_alignment,-0.23076555132865906
arc_challenge,common_rmsnorm,Mercury_7029505,future_alignment,-0.2314985692501068
arc_challenge,common_rmsnorm,Mercury_SC_401286,future_alignment,-0.23375560343265533
arc_challenge,common_rmsnorm,Mercury_7120908,future_alignment,-0.23133550584316254
arc_challenge,common_rmsnorm,MCAS_2010_8_12010,future_alignment,-0.23324982821941376
arc_challenge,common_rmsnorm,Mercury_7008138,future_alignment,-0.22474782168865204
arc_challenge,common_rmsnorm,Mercury_7018148,future_alignment,-0.22774459421634674
arc_challenge,common_rmsnorm,MCAS_2004_8_28,future_alignment,-0.22165092825889587
arc_challenge,common_rmsnorm,Mercury_176015,future_alignment,-0.23421430587768555
arc_challenge,common_rmsnorm,Mercury_7189035,future_alignment,-0.2210588902235031
arc_challenge,common_rmsnorm,Mercury_7207410,future_alignment,-0.23671028017997742
arc_challenge,common_rmsnorm,Mercury_7233678,future_alignment,-0.23241861164569855
arc_challenge,common_rmsnorm,Mercury_SC_402101,future_alignment,-0.22738336026668549
arc_challenge,common_rmsnorm,Mercury_SC_402104,future_alignment,-0.23012912273406982
arc_challenge,common_rmsnorm,Mercury_7183015,future_alignment,-0.2264559119939804
arc_challenge,common_rmsnorm,Mercury_7238963,future_alignment,-0.22788508236408234
arc_challenge,common_rmsnorm,NYSEDREGENTS_2014_4_14,future_alignment,-0.22100254893302917
arc_challenge,common_rmsnorm,Mercury_7004410,future_alignment,-0.23613624274730682
arc_challenge,common_rmsnorm,Mercury_SC_406939,future_alignment,-0.23131147027015686
arc_challenge,common_rmsnorm,Mercury_7270200,future_alignment,-0.2243129462003708
arc_challenge,common_rmsnorm,Mercury_7135310,future_alignment,-0.23821692168712616
arc_challenge,common_rmsnorm,Mercury_400885,future_alignment,-0.22455397248268127
arc_challenge,common_rmsnorm,Mercury_412551,future_alignment,-0.2220018208026886
arc_challenge,common_rmsnorm,Mercury_7193043,future_alignment,-0.22677399218082428
arc_challenge,common_rmsnorm,Mercury_7181685,future_alignment,-0.23133479058742523
arc_challenge,common_rmsnorm,LEAP_2006_8_10412,future_alignment,-0.23367266356945038
arc_challenge,common_rmsnorm,Mercury_7215180,future_alignment,-0.22433041036128998
arc_challenge,common_rmsnorm,Mercury_7145513,future_alignment,-0.2314709573984146
arc_challenge,common_rmsnorm,MEA_2010_8_11,future_alignment,-0.2250225841999054
arc_challenge,common_rmsnorm,Mercury_SC_407695,leave_one_out_alignment,-0.3906416594982147
arc_challenge,common_rmsnorm,Mercury_7103565,leave_one_out_alignment,-0.3817354142665863
arc_challenge,common_rmsnorm,MDSA_2009_5_16,leave_one_out_alignment,-0.3870914578437805
arc_challenge,common_rmsnorm,Mercury_7027230,leave_one_out_alignment,-0.38148343563079834
arc_challenge,common_rmsnorm,Mercury_SC_405487,leave_one_out_alignment,-0.3893736004829407
arc_challenge,common_rmsnorm,Mercury_7032743,leave_one_out_alignment,-0.37860235571861267
arc_challenge,common_rmsnorm,Mercury_7205135,leave_one_out_alignment,-0.3763898015022278
arc_challenge,common_rmsnorm,MDSA_2007_4_52,leave_one_out_alignment,-0.38563570380210876
arc_challenge,common_rmsnorm,Mercury_7103215,leave_one_out_alignment,-0.3937511742115021
arc_challenge,common_rmsnorm,Mercury_192168,leave_one_out_alignment,-0.38613492250442505
arc_challenge,common_rmsnorm,Mercury_SC_412337,leave_one_out_alignment,-0.38656294345855713
arc_challenge,common_rmsnorm,Mercury_7162838,leave_one_out_alignment,-0.39066848158836365
arc_challenge,common_rmsnorm,Mercury_7159775,leave_one_out_alignment,-0.39214232563972473
arc_challenge,common_rmsnorm,Mercury_7195440,leave_one_out_alignment,-0.38787057995796204
arc_challenge,common_rmsnorm,Mercury_7017990,leave_one_out_alignment,-0.38009318709373474
arc_challenge,common_rmsnorm,TIMSS_2007_4_pg90,leave_one_out_alignment,-0.37624591588974
arc_challenge,common_rmsnorm,Mercury_7198380,leave_one_out_alignment,-0.38225415349006653
arc_challenge,common_rmsnorm,NAEP_2005_8_S11+14,leave_one_out_alignment,-0.3798995912075043
arc_challenge,common_rmsnorm,Mercury_192290,leave_one_out_alignment,-0.3839067220687866
arc_challenge,common_rmsnorm,Mercury_7192990,leave_one_out_alignment,-0.3862075209617615
arc_challenge,common_rmsnorm,Mercury_7217053,leave_one_out_alignment,-0.3843524754047394
arc_challenge,common_rmsnorm,Mercury_7179358,leave_one_out_alignment,-0.3805479109287262
arc_challenge,common_rmsnorm,MCAS_2005_8_5,leave_one_out_alignment,-0.3917074501514435
arc_challenge,common_rmsnorm,MCAS_2000_8_10,leave_one_out_alignment,-0.38725993037223816
arc_challenge,common_rmsnorm,Mercury_7187915,leave_one_out_alignment,-0.377715528011322
arc_challenge,common_rmsnorm,Mercury_7189823,leave_one_out_alignment,-0.3702576756477356
arc_challenge,common_rmsnorm,Mercury_405454,leave_one_out_alignment,-0.3802490234375
arc_challenge,common_rmsnorm,MCAS_2012_5_8,leave_one_out_alignment,-0.38910427689552307
arc_challenge,common_rmsnorm,Mercury_SC_LBS10040,leave_one_out_alignment,-0.38280758261680603
arc_challenge,common_rmsnorm,Mercury_7115063,leave_one_out_alignment,-0.38215169310569763
arc_challenge,common_rmsnorm,MCAS_2015_8_7,leave_one_out_alignment,-0.3756072223186493
arc_challenge,common_rmsnorm,Mercury_184765,leave_one_out_alignment,-0.3813917934894562
arc_challenge,common_rmsnorm,ACTAAP_2013_7_17,leave_one_out_alignment,-0.3905316889286041
arc_challenge,common_rmsnorm,Mercury_7248238,leave_one_out_alignment,-0.3896007835865021
arc_challenge,common_rmsnorm,Mercury_SC_410964,leave_one_out_alignment,-0.37614789605140686
arc_challenge,common_rmsnorm,MCAS_8_2015_11,leave_one_out_alignment,-0.3800843060016632
arc_challenge,common_rmsnorm,Mercury_7183733,leave_one_out_alignment,-0.3897615969181061
arc_challenge,common_rmsnorm,MDSA_2010_5_18,leave_one_out_alignment,-0.3891781270503998
arc_challenge,common_rmsnorm,LEAP__7_10354,leave_one_out_alignment,-0.3968866765499115
arc_challenge,common_rmsnorm,Mercury_7282608,leave_one_out_alignment,-0.38605979084968567
arc_challenge,common_rmsnorm,Mercury_7071365,leave_one_out_alignment,-0.38351500034332275
arc_challenge,common_rmsnorm,Mercury_SC_407169,leave_one_out_alignment,-0.3886125385761261
arc_challenge,common_rmsnorm,ACTAAP_2007_7_5,leave_one_out_alignment,-0.3848552405834198
arc_challenge,common_rmsnorm,Mercury_7207358,leave_one_out_alignment,-0.38531842827796936
arc_challenge,common_rmsnorm,Mercury_7245893,leave_one_out_alignment,-0.3856114149093628
arc_challenge,common_rmsnorm,Mercury_7223038,leave_one_out_alignment,-0.3737940192222595
arc_challenge,common_rmsnorm,Mercury_SC_415541,leave_one_out_alignment,-0.37419936060905457
arc_challenge,common_rmsnorm,Mercury_7236023,leave_one_out_alignment,-0.37880831956863403
arc_challenge,common_rmsnorm,Mercury_417146,leave_one_out_alignment,-0.3821337819099426
arc_challenge,common_rmsnorm,Mercury_7128695,leave_one_out_alignment,-0.4004708230495453
arc_challenge,common_rmsnorm,Mercury_7270008,leave_one_out_alignment,-0.3872399628162384
arc_challenge,common_rmsnorm,Mercury_7242743,leave_one_out_alignment,-0.38223740458488464
arc_challenge,common_rmsnorm,Mercury_SC_400655,leave_one_out_alignment,-0.3798518776893616
arc_challenge,common_rmsnorm,Mercury_7100695,leave_one_out_alignment,-0.3724748194217682
arc_challenge,common_rmsnorm,MSA_2013_8_3,leave_one_out_alignment,-0.38200441002845764
arc_challenge,common_rmsnorm,MCAS_2013_8_29432,leave_one_out_alignment,-0.370676189661026
arc_challenge,common_rmsnorm,Mercury_7042700,leave_one_out_alignment,-0.38060471415519714
arc_challenge,common_rmsnorm,Mercury_7201705,leave_one_out_alignment,-0.3891240656375885
arc_challenge,common_rmsnorm,MCAS_1998_8_13,leave_one_out_alignment,-0.3853190243244171
arc_challenge,common_rmsnorm,Mercury_7138513,leave_one_out_alignment,-0.3869156539440155
arc_challenge,common_rmsnorm,Mercury_SC_401663,leave_one_out_alignment,-0.389116108417511
arc_challenge,common_rmsnorm,NCEOGA_2013_8_4,leave_one_out_alignment,-0.3862255811691284
arc_challenge,common_rmsnorm,Mercury_7235813,leave_one_out_alignment,-0.38174065947532654
arc_challenge,common_rmsnorm,Mercury_7011270,leave_one_out_alignment,-0.3893958032131195
arc_challenge,common_rmsnorm,Mercury_7228603,leave_one_out_alignment,-0.3829995095729828
arc_challenge,common_rmsnorm,Mercury_SC_400339,leave_one_out_alignment,-0.3823152482509613
arc_challenge,common_rmsnorm,Mercury_SC_406705,leave_one_out_alignment,-0.3911581039428711
arc_challenge,common_rmsnorm,MCAS_2010_5_11998,leave_one_out_alignment,-0.385302871465683
arc_challenge,common_rmsnorm,Mercury_7029505,leave_one_out_alignment,-0.38442865014076233
arc_challenge,common_rmsnorm,Mercury_SC_401286,leave_one_out_alignment,-0.38941076397895813
arc_challenge,common_rmsnorm,Mercury_7120908,leave_one_out_alignment,-0.38864728808403015
arc_challenge,common_rmsnorm,MCAS_2010_8_12010,leave_one_out_alignment,-0.3889266848564148
arc_challenge,common_rmsnorm,Mercury_7008138,leave_one_out_alignment,-0.37911078333854675
arc_challenge,common_rmsnorm,Mercury_7018148,leave_one_out_alignment,-0.3808770775794983
arc_challenge,common_rmsnorm,MCAS_2004_8_28,leave_one_out_alignment,-0.3779553472995758
arc_challenge,common_rmsnorm,Mercury_176015,leave_one_out_alignment,-0.3902294337749481
arc_challenge,common_rmsnorm,Mercury_7189035,leave_one_out_alignment,-0.3759377896785736
arc_challenge,common_rmsnorm,Mercury_7207410,leave_one_out_alignment,-0.393367737531662
arc_challenge,common_rmsnorm,Mercury_7233678,leave_one_out_alignment,-0.3883776366710663
arc_challenge,common_rmsnorm,Mercury_SC_402101,leave_one_out_alignment,-0.38139912486076355
arc_challenge,common_rmsnorm,Mercury_SC_402104,leave_one_out_alignment,-0.3862147927284241
arc_challenge,common_rmsnorm,Mercury_7183015,leave_one_out_alignment,-0.3800422251224518
arc_challenge,common_rmsnorm,Mercury_7238963,leave_one_out_alignment,-0.377471923828125
arc_challenge,common_rmsnorm,NYSEDREGENTS_2014_4_14,leave_one_out_alignment,-0.37295374274253845
arc_challenge,common_rmsnorm,Mercury_7004410,leave_one_out_alignment,-0.39305242896080017
arc_challenge,common_rmsnorm,Mercury_SC_406939,leave_one_out_alignment,-0.38620126247406006
arc_challenge,common_rmsnorm,Mercury_7270200,leave_one_out_alignment,-0.3799053430557251
arc_challenge,common_rmsnorm,Mercury_7135310,leave_one_out_alignment,-0.3912321925163269
arc_challenge,common_rmsnorm,Mercury_400885,leave_one_out_alignment,-0.37358957529067993
arc_challenge,common_rmsnorm,Mercury_412551,leave_one_out_alignment,-0.37730276584625244
arc_challenge,common_rmsnorm,Mercury_7193043,leave_one_out_alignment,-0.3836422562599182
arc_challenge,common_rmsnorm,Mercury_7181685,leave_one_out_alignment,-0.38345131278038025
arc_challenge,common_rmsnorm,LEAP_2006_8_10412,leave_one_out_alignment,-0.3874396085739136
arc_challenge,common_rmsnorm,Mercury_7215180,leave_one_out_alignment,-0.38264063000679016
arc_challenge,common_rmsnorm,Mercury_7145513,leave_one_out_alignment,-0.3836025595664978
arc_challenge,common_rmsnorm,MEA_2010_8_11,leave_one_out_alignment,-0.38059890270233154
lexical_disjoint,cached_mixed_raw,lexical_016_clean,future_alignment,0.06964003294706345
lexical_disjoint,cached_mixed_raw,lexical_016_paraphrase,future_alignment,0.07355695217847824
lexical_disjoint,cached_mixed_raw,lexical_016_untrusted_conflict,future_alignment,0.07375531643629074
lexical_disjoint,cached_mixed_raw,lexical_016_asserted_conflict,future_alignment,0.0770922303199768
lexical_disjoint,cached_mixed_raw,lexical_016_explicit_correction,future_alignment,0.07174389809370041
lexical_disjoint,cached_mixed_raw,lexical_016_final_recheck,future_alignment,0.0704859122633934
lexical_disjoint,cached_mixed_raw,lexical_017_clean,future_alignment,0.06439624726772308
lexical_disjoint,cached_mixed_raw,lexical_017_paraphrase,future_alignment,0.07171773910522461
